timestamp,flight_id,angle_roll_est,angle_pitch_est,angle_roll,angle_pitch,angle_yaw,gyro_rate_roll,gyro_rate_pitch,gyro_rate_yaw,acc_x,acc_y,acc_z,tau_x,tau_y,tau_z,error_phi,error_theta,input_roll,input_pitch,input_yaw,motor_1,motor_2,motor_3,motor_4,altura,flight_mode,device_id,roll,pitch,yaw
2025-09-07T18:42:49.627000Z,2e702754-12da-4677-8056-3f6240b6755f,0,0.09,-0.04,0.07,0,-0.08,0,0.02,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,-0.04,0.07,0
2025-09-07T18:42:49.647000Z,2e702754-12da-4677-8056-3f6240b6755f,0,0.09,0.01,0.11,0,-0.02,0,0.03,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0.01,0.11,0
2025-09-07T18:42:49.669000Z,2e702754-12da-4677-8056-3f6240b6755f,-0.01,0.09,0.01,0.04,0,0,-0.02,-0.02,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0.01,0.04,0
2025-09-07T18:42:49.698000Z,2e702754-12da-4677-8056-3f6240b6755f,0,0.09,0.01,0.06,0,-0.03,-0.03,0.02,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0.01,0.06,0
2025-09-07T18:42:49.716000Z,2e702754-12da-4677-8056-3f6240b6755f,0,0.09,0.13,0.1,0,-0.06,-0.03,0.02,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0.13,0.1,0
2025-09-07T18:42:49.741000Z,2e702754-12da-4677-8056-3f6240b6755f,0,0.09,-0.04,0.01,0,-0.03,-0.05,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,-0.04,0.01,0
2025-09-07T18:42:49.757000Z,2e702754-12da-4677-8056-3f6240b6755f,0.01,0.09,0.08,0.18,0,-0.02,-0.03,0.02,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0.08,0.18,0
2025-09-07T18:42:49.785000Z,2e702754-12da-4677-8056-3f6240b6755f,0.01,0.09,0.01,0.07,0,-0.05,-0.05,0.02,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0.01,0.07,0
2025-09-07T18:42:49.799000Z,2e702754-12da-4677-8056-3f6240b6755f,0,0.09,-0.01,0.18,0,-0.05,-0.03,0.05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,-0.01,0.18,0
2025-09-07T18:42:49.824000Z,2e702754-12da-4677-8056-3f6240b6755f,0,0.09,-0.01,0,0,-0.02,-0.02,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,-0.01,0,0
2025-09-07T18:42:49.842000Z,2e702754-12da-4677-8056-3f6240b6755f,-0.01,0.08,-0.1,0.04,0,0.03,-0.05,0.02,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,-0.1,0.04,0
2025-09-07T18:42:49.874000Z,2e702754-12da-4677-8056-3f6240b6755f,-0.01,0.08,-0.03,0.03,0,-0.02,-0.02,0.03,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,-0.03,0.03,0
2025-09-07T18:42:49.897000Z,2e702754-12da-4677-8056-3f6240b6755f,-0.01,0.08,0.04,0.1,0,0.03,-0.02,0.03,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0.04,0.1,0
2025-09-07T18:42:49.912000Z,2e702754-12da-4677-8056-3f6240b6755f,-0.01,0.07,-0.08,0.03,0,-0.03,0.03,-0.03,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,-0.08,0.03,0
2025-09-07T18:42:49.949000Z,2e702754-12da-4677-8056-3f6240b6755f,0,0.08,0.06,0.1,0,-0.03,0,0.03,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0.06,0.1,0
2025-09-07T18:42:49.976000Z,2e702754-12da-4677-8056-3f6240b6755f,0,0.08,0.11,0.11,0,-0.03,-0.02,0.05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0.11,0.11,0
2025-09-07T18:42:49.990000Z,2e702754-12da-4677-8056-3f6240b6755f,0.01,0.08,-0.03,0.06,0,-0.06,0,0.03,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,-0.03,0.06,0
